Responses,SubmitTime
18202,2014-10-06 23:10:44
18203,2014-10-06 23:10:44
18204,2014-10-06 23:10:44
18205,2014-10-06 23:12:16
18206,2014-10-06 23:12:16
18207,2014-10-06 23:12:16
18208,2014-10-06 23:12:45
18209,2014-10-06 23:12:45
18210,2014-10-06 23:12:45
18211,2014-10-06 23:13:22
18212,2014-10-06 23:13:22
18213,2014-10-06 23:13:22
18214,2014-10-06 23:13:32
18215,2014-10-06 23:13:32
18216,2014-10-06 23:13:32
18217,2014-10-06 23:14:01
18218,2014-10-06 23:14:01
18219,2014-10-06 23:14:01
18220,2014-10-06 23:14:27
18221,2014-10-06 23:14:27
18222,2014-10-06 23:14:27
18223,2014-10-06 23:14:55
18224,2014-10-06 23:14:55
18225,2014-10-06 23:14:55
18226,2014-10-06 23:15:13
18227,2014-10-06 23:15:13
18228,2014-10-06 23:15:13
18229,2014-10-06 23:16:16
18230,2014-10-06 23:16:16
18231,2014-10-06 23:16:16
18232,2014-10-06 23:17:09
18233,2014-10-06 23:17:09
18234,2014-10-06 23:17:09
18235,2014-10-06 23:17:39
18236,2014-10-06 23:17:39
18237,2014-10-06 23:17:39
18238,2014-10-06 23:18:22
18239,2014-10-06 23:18:22
18240,2014-10-06 23:18:22
18241,2014-10-06 23:18:59
18242,2014-10-06 23:18:59
18243,2014-10-06 23:18:59
18244,2014-10-06 23:19:36
18245,2014-10-06 23:19:36
18246,2014-10-06 23:19:36
18247,2014-10-06 23:20:00
18248,2014-10-06 23:20:00
18249,2014-10-06 23:20:00
18250,2014-10-06 23:20:05
18251,2014-10-06 23:20:05
18252,2014-10-06 23:20:05
18253,2014-10-06 23:20:12
18254,2014-10-06 23:20:12
18255,2014-10-06 23:20:12
18256,2014-10-06 23:20:44
18257,2014-10-06 23:20:44
18258,2014-10-06 23:20:44
18259,2014-10-06 23:21:28
18260,2014-10-06 23:21:28
18261,2014-10-06 23:21:28
18262,2014-10-06 23:21:35
18263,2014-10-06 23:21:35
18264,2014-10-06 23:21:35
18265,2014-10-06 23:22:29
18266,2014-10-06 23:22:29
18267,2014-10-06 23:22:29
18268,2014-10-06 23:23:26
18269,2014-10-06 23:23:26
18270,2014-10-06 23:23:26
18271,2014-10-06 23:23:29
18272,2014-10-06 23:23:29
18273,2014-10-06 23:23:29
18274,2014-10-06 23:23:49
18275,2014-10-06 23:23:49
18276,2014-10-06 23:23:49
18277,2014-10-06 23:24:29
18278,2014-10-06 23:24:29
18279,2014-10-06 23:24:29
18280,2014-10-06 23:24:36
18281,2014-10-06 23:24:36
18282,2014-10-06 23:24:36
18283,2014-10-06 23:25:11
18284,2014-10-06 23:25:11
18285,2014-10-06 23:25:11
18286,2014-10-06 23:25:29
18287,2014-10-06 23:25:29
18288,2014-10-06 23:25:29
18289,2014-10-06 23:25:41
18290,2014-10-06 23:25:41
18291,2014-10-06 23:25:41
18292,2014-10-06 23:25:58
18293,2014-10-06 23:25:58
18294,2014-10-06 23:25:58
18295,2014-10-06 23:26:02
18296,2014-10-06 23:26:02
18297,2014-10-06 23:26:02
18298,2014-10-06 23:26:21
18299,2014-10-06 23:26:21
18300,2014-10-06 23:26:21
18301,2014-10-06 23:26:59
18302,2014-10-06 23:26:59
18303,2014-10-06 23:26:59
18304,2014-10-06 23:27:07
18305,2014-10-06 23:27:07
18306,2014-10-06 23:27:07
18307,2014-10-06 23:27:18
18308,2014-10-06 23:27:18
18309,2014-10-06 23:27:18
18310,2014-10-06 23:28:00
18311,2014-10-06 23:28:00
18312,2014-10-06 23:28:00
18313,2014-10-06 23:28:18
18314,2014-10-06 23:28:18
18315,2014-10-06 23:28:18
18316,2014-10-06 23:28:36
18317,2014-10-06 23:28:36
18318,2014-10-06 23:28:36
18319,2014-10-06 23:28:49
18320,2014-10-06 23:28:49
18321,2014-10-06 23:28:49
18322,2014-10-06 23:29:12
18323,2014-10-06 23:29:12
18324,2014-10-06 23:29:12
18325,2014-10-06 23:29:56
18326,2014-10-06 23:29:56
18327,2014-10-06 23:29:56
18328,2014-10-06 23:30:38
18329,2014-10-06 23:30:38
18330,2014-10-06 23:30:38
18331,2014-10-06 23:30:41
18332,2014-10-06 23:30:41
18333,2014-10-06 23:30:41
18334,2014-10-06 23:31:05
18335,2014-10-06 23:31:05
18336,2014-10-06 23:31:05
18337,2014-10-06 23:31:27
18338,2014-10-06 23:31:27
18339,2014-10-06 23:31:27
18340,2014-10-06 23:32:18
18341,2014-10-06 23:32:18
18342,2014-10-06 23:32:18
18343,2014-10-06 23:32:40
18344,2014-10-06 23:32:40
18345,2014-10-06 23:32:40
18346,2014-10-06 23:33:17
18347,2014-10-06 23:33:17
18348,2014-10-06 23:33:17
18349,2014-10-06 23:33:35
18350,2014-10-06 23:33:35
18351,2014-10-06 23:33:35
18352,2014-10-06 23:34:11
18353,2014-10-06 23:34:11
18354,2014-10-06 23:34:11
18355,2014-10-06 23:34:45
18356,2014-10-06 23:34:45
18357,2014-10-06 23:34:45
18358,2014-10-06 23:35:14
18359,2014-10-06 23:35:14
18360,2014-10-06 23:35:14
18361,2014-10-06 23:35:42
18362,2014-10-06 23:35:42
18363,2014-10-06 23:35:42
18364,2014-10-06 23:36:53
18365,2014-10-06 23:36:53
18366,2014-10-06 23:36:53
18367,2014-10-06 23:37:47
18368,2014-10-06 23:37:47
18369,2014-10-06 23:37:47
18370,2014-10-06 23:38:24
18371,2014-10-06 23:38:24
18372,2014-10-06 23:38:24
18373,2014-10-06 23:38:58
18374,2014-10-06 23:38:58
18375,2014-10-06 23:38:58
18376,2014-10-06 23:39:44
18377,2014-10-06 23:39:44
18378,2014-10-06 23:39:44
18379,2014-10-06 23:40:17
18380,2014-10-06 23:40:17
18381,2014-10-06 23:40:17
18382,2014-10-06 23:41:04
18383,2014-10-06 23:41:04
18384,2014-10-06 23:41:04
18385,2014-10-06 23:41:49
18386,2014-10-06 23:41:49
18387,2014-10-06 23:41:49
18388,2014-10-06 23:42:20
18389,2014-10-06 23:42:20
18390,2014-10-06 23:42:20
18391,2014-10-06 23:42:42
18392,2014-10-06 23:42:42
18393,2014-10-06 23:42:42
18394,2014-10-06 23:43:25
18395,2014-10-06 23:43:25
18396,2014-10-06 23:43:25
18397,2014-10-06 23:43:49
18398,2014-10-06 23:43:49
18399,2014-10-06 23:43:49
18400,2014-10-06 23:44:17
18401,2014-10-06 23:44:17
18402,2014-10-06 23:44:17
18403,2014-10-06 23:46:06
18404,2014-10-06 23:46:06
18405,2014-10-06 23:46:06
18406,2014-10-06 23:46:42
18407,2014-10-06 23:46:42
18408,2014-10-06 23:46:42
18409,2014-10-06 23:47:31
18410,2014-10-06 23:47:31
18411,2014-10-06 23:47:31
18412,2014-10-06 23:49:32
18413,2014-10-06 23:49:32
18414,2014-10-06 23:49:32
18415,2014-10-06 23:49:42
18416,2014-10-06 23:49:42
18417,2014-10-06 23:49:42
18418,2014-10-06 23:50:16
18419,2014-10-06 23:50:16
18420,2014-10-06 23:50:16
18421,2014-10-06 23:50:48
18422,2014-10-06 23:50:48
18423,2014-10-06 23:50:48
18424,2014-10-06 23:51:17
18425,2014-10-06 23:51:17
18426,2014-10-06 23:51:17
18427,2014-10-06 23:51:42
18428,2014-10-06 23:51:42
18429,2014-10-06 23:51:42
18430,2014-10-06 23:51:50
18431,2014-10-06 23:51:50
18432,2014-10-06 23:51:50
18433,2014-10-06 23:52:21
18434,2014-10-06 23:52:21
18435,2014-10-06 23:52:21
18436,2014-10-06 23:52:52
18437,2014-10-06 23:52:52
18438,2014-10-06 23:52:52
18439,2014-10-06 23:53:11
18440,2014-10-06 23:53:11
18441,2014-10-06 23:53:11
18442,2014-10-06 23:53:57
18443,2014-10-06 23:53:57
18444,2014-10-06 23:53:57
18445,2014-10-06 23:54:01
18446,2014-10-06 23:54:01
18447,2014-10-06 23:54:01
18448,2014-10-06 23:54:16
18449,2014-10-06 23:54:16
18450,2014-10-06 23:54:16
18451,2014-10-06 23:54:41
18452,2014-10-06 23:54:41
18453,2014-10-06 23:54:41
18454,2014-10-06 23:54:43
18455,2014-10-06 23:54:43
18456,2014-10-06 23:54:43
18457,2014-10-06 23:55:02
18458,2014-10-06 23:55:02
18459,2014-10-06 23:55:02
18460,2014-10-06 23:55:23
18461,2014-10-06 23:55:23
18462,2014-10-06 23:55:23
18463,2014-10-06 23:55:24
18464,2014-10-06 23:55:24
18465,2014-10-06 23:55:24
18466,2014-10-06 23:56:06
18467,2014-10-06 23:56:06
18468,2014-10-06 23:56:06
18469,2014-10-06 23:56:12
18470,2014-10-06 23:56:12
18471,2014-10-06 23:56:12
18472,2014-10-06 23:56:21
18473,2014-10-06 23:56:21
18474,2014-10-06 23:56:21
18475,2014-10-06 23:56:37
18476,2014-10-06 23:56:37
18477,2014-10-06 23:56:37
18478,2014-10-06 23:56:49
18479,2014-10-06 23:56:49
18480,2014-10-06 23:56:49
18481,2014-10-06 23:56:52
18482,2014-10-06 23:56:52
18483,2014-10-06 23:56:52
18484,2014-10-06 23:57:07
18485,2014-10-06 23:57:07
18486,2014-10-06 23:57:07
18487,2014-10-06 23:57:08
18488,2014-10-06 23:57:08
18489,2014-10-06 23:57:08
18490,2014-10-06 23:57:12
18491,2014-10-06 23:57:12
18492,2014-10-06 23:57:12
18493,2014-10-06 23:57:20
18494,2014-10-06 23:57:20
18495,2014-10-06 23:57:20
18496,2014-10-06 23:57:33
18497,2014-10-06 23:57:33
18498,2014-10-06 23:57:33
18499,2014-10-06 23:58:20
18500,2014-10-06 23:58:20
18501,2014-10-06 23:58:20
18502,2014-10-06 23:58:21
18503,2014-10-06 23:58:21
18504,2014-10-06 23:58:21
18505,2014-10-06 23:58:44
18506,2014-10-06 23:58:44
18507,2014-10-06 23:58:44
18508,2014-10-06 23:58:57
18509,2014-10-06 23:58:57
18510,2014-10-06 23:58:57
18511,2014-10-06 23:59:21
18512,2014-10-06 23:59:21
18513,2014-10-06 23:59:21
18514,2014-10-06 23:59:25
18515,2014-10-06 23:59:25
18516,2014-10-06 23:59:25
18517,2014-10-06 23:59:37
18518,2014-10-06 23:59:37
18519,2014-10-06 23:59:37
18520,2014-10-06 23:59:42
18521,2014-10-06 23:59:42
18522,2014-10-06 23:59:42
18523,2014-10-07 00:00:04
18524,2014-10-07 00:00:04
18525,2014-10-07 00:00:04
18526,2014-10-07 00:00:16
18527,2014-10-07 00:00:16
18528,2014-10-07 00:00:16
18529,2014-10-07 00:00:51
18530,2014-10-07 00:00:51
18531,2014-10-07 00:00:51
18532,2014-10-07 00:01:00
18533,2014-10-07 00:01:00
18534,2014-10-07 00:01:00
18535,2014-10-07 00:01:02
18536,2014-10-07 00:01:02
18537,2014-10-07 00:01:02
18538,2014-10-07 00:01:10
18539,2014-10-07 00:01:10
18540,2014-10-07 00:01:10
18541,2014-10-07 00:01:35
18542,2014-10-07 00:01:35
18543,2014-10-07 00:01:35
18544,2014-10-07 00:01:52
18545,2014-10-07 00:01:52
18546,2014-10-07 00:01:52
18547,2014-10-07 00:02:01
18548,2014-10-07 00:02:01
18549,2014-10-07 00:02:01
18550,2014-10-07 00:02:10
18551,2014-10-07 00:02:10
18552,2014-10-07 00:02:10
18553,2014-10-07 00:02:40
18554,2014-10-07 00:02:40
18555,2014-10-07 00:02:40
18556,2014-10-07 00:02:41
18557,2014-10-07 00:02:41
18558,2014-10-07 00:02:41
18559,2014-10-07 00:02:48
18560,2014-10-07 00:02:48
18561,2014-10-07 00:02:48
18562,2014-10-07 00:02:59
18563,2014-10-07 00:02:59
18564,2014-10-07 00:02:59
18565,2014-10-07 00:03:30
18566,2014-10-07 00:03:30
18567,2014-10-07 00:03:30
18568,2014-10-07 00:03:43
18569,2014-10-07 00:03:43
18570,2014-10-07 00:03:43
18571,2014-10-07 00:03:46
18572,2014-10-07 00:03:46
18573,2014-10-07 00:03:46
18574,2014-10-07 00:04:00
18575,2014-10-07 00:04:00
18576,2014-10-07 00:04:00
18577,2014-10-07 00:04:10
18578,2014-10-07 00:04:10
18579,2014-10-07 00:04:10
18580,2014-10-07 00:04:17
18581,2014-10-07 00:04:17
18582,2014-10-07 00:04:17
18583,2014-10-07 00:04:36
18584,2014-10-07 00:04:36
18585,2014-10-07 00:04:36
18586,2014-10-07 00:04:42
18587,2014-10-07 00:04:42
18588,2014-10-07 00:04:42
18589,2014-10-07 00:04:58
18590,2014-10-07 00:04:58
18591,2014-10-07 00:04:58
18592,2014-10-07 00:05:18
18593,2014-10-07 00:05:18
18594,2014-10-07 00:05:18
18595,2014-10-07 00:05:37
18596,2014-10-07 00:05:37
18597,2014-10-07 00:05:37
18598,2014-10-07 00:05:42
18599,2014-10-07 00:05:42
18600,2014-10-07 00:05:42
18601,2014-10-07 00:05:55
18602,2014-10-07 00:05:55
18603,2014-10-07 00:05:55
18604,2014-10-07 00:05:57
18605,2014-10-07 00:05:57
18606,2014-10-07 00:05:57
18607,2014-10-07 00:06:15
18608,2014-10-07 00:06:15
18609,2014-10-07 00:06:15
18610,2014-10-07 00:06:16
18611,2014-10-07 00:06:16
18612,2014-10-07 00:06:16
18613,2014-10-07 00:06:32
18614,2014-10-07 00:06:32
18615,2014-10-07 00:06:32
18616,2014-10-07 00:06:34
18617,2014-10-07 00:06:34
18618,2014-10-07 00:06:34
18619,2014-10-07 00:06:59
18620,2014-10-07 00:06:59
18621,2014-10-07 00:06:59
18622,2014-10-07 00:07:23
18623,2014-10-07 00:07:23
18624,2014-10-07 00:07:23
18625,2014-10-07 00:07:44
18626,2014-10-07 00:07:44
18627,2014-10-07 00:07:44
18628,2014-10-07 00:08:30
18629,2014-10-07 00:08:30
18630,2014-10-07 00:08:30
18631,2014-10-07 00:08:41
18632,2014-10-07 00:08:41
18633,2014-10-07 00:08:41
18634,2014-10-07 00:08:54
18635,2014-10-07 00:08:54
18636,2014-10-07 00:08:54
18637,2014-10-07 00:09:58
18638,2014-10-07 00:09:58
18639,2014-10-07 00:09:58
18640,2014-10-07 00:10:13
18641,2014-10-07 00:10:13
18642,2014-10-07 00:10:13
18643,2014-10-07 00:11:17
18644,2014-10-07 00:11:17
18645,2014-10-07 00:11:17
18646,2014-10-07 00:11:18
18647,2014-10-07 00:11:18
18648,2014-10-07 00:11:18
18649,2014-10-07 00:11:51
18650,2014-10-07 00:11:51
18651,2014-10-07 00:11:51
18652,2014-10-07 00:11:53
18653,2014-10-07 00:11:53
18654,2014-10-07 00:11:53
18655,2014-10-07 00:11:54
18656,2014-10-07 00:11:54
18657,2014-10-07 00:11:54
18658,2014-10-07 00:12:36
18659,2014-10-07 00:12:36
18660,2014-10-07 00:12:36
18661,2014-10-07 00:12:37
18662,2014-10-07 00:12:37
18663,2014-10-07 00:12:37
18664,2014-10-07 00:12:39
18665,2014-10-07 00:12:39
18666,2014-10-07 00:12:39
18667,2014-10-07 00:12:49
18668,2014-10-07 00:12:49
18669,2014-10-07 00:12:49
18670,2014-10-07 00:12:58
18671,2014-10-07 00:12:58
18672,2014-10-07 00:12:58
18673,2014-10-07 00:13:16
18674,2014-10-07 00:13:16
18675,2014-10-07 00:13:16
18676,2014-10-07 00:13:33
18677,2014-10-07 00:13:33
18678,2014-10-07 00:13:33
18679,2014-10-07 00:13:46
18680,2014-10-07 00:13:46
18681,2014-10-07 00:13:46
18682,2014-10-07 00:13:54
18683,2014-10-07 00:13:54
18684,2014-10-07 00:13:54
18685,2014-10-07 00:14:07
18686,2014-10-07 00:14:07
18687,2014-10-07 00:14:07
18688,2014-10-07 00:14:25
18689,2014-10-07 00:14:25
18690,2014-10-07 00:14:25
18691,2014-10-07 00:14:47
18692,2014-10-07 00:14:47
18693,2014-10-07 00:14:47
18694,2014-10-07 00:14:52
18695,2014-10-07 00:14:52
18696,2014-10-07 00:14:52
18697,2014-10-07 00:15:03
18698,2014-10-07 00:15:03
18699,2014-10-07 00:15:03
18700,2014-10-07 00:15:05
18701,2014-10-07 00:15:05
18702,2014-10-07 00:15:05
18703,2014-10-07 00:15:13
18704,2014-10-07 00:15:13
18705,2014-10-07 00:15:13
18706,2014-10-07 00:15:56
18707,2014-10-07 00:15:56
18708,2014-10-07 00:15:56
18709,2014-10-07 00:15:58
18710,2014-10-07 00:15:58
18711,2014-10-07 00:15:58
18712,2014-10-07 00:16:13
18713,2014-10-07 00:16:13
18714,2014-10-07 00:16:13
18715,2014-10-07 00:16:27
18716,2014-10-07 00:16:27
18717,2014-10-07 00:16:27
18718,2014-10-07 00:16:43
18719,2014-10-07 00:16:43
18720,2014-10-07 00:16:43
18721,2014-10-07 00:16:52
18722,2014-10-07 00:16:52
18723,2014-10-07 00:16:52
18724,2014-10-07 00:17:09
18725,2014-10-07 00:17:09
18726,2014-10-07 00:17:09
18727,2014-10-07 00:17:46
18728,2014-10-07 00:17:46
18729,2014-10-07 00:17:46
18730,2014-10-07 00:18:12
18731,2014-10-07 00:18:12
18732,2014-10-07 00:18:12
18733,2014-10-07 00:18:22
18734,2014-10-07 00:18:22
18735,2014-10-07 00:18:22
18736,2014-10-07 00:18:47
18737,2014-10-07 00:18:47
18738,2014-10-07 00:18:47
18739,2014-10-07 00:18:56
18740,2014-10-07 00:18:56
18741,2014-10-07 00:18:56
18742,2014-10-07 00:19:11
18743,2014-10-07 00:19:11
18744,2014-10-07 00:19:11
18745,2014-10-07 00:19:14
18746,2014-10-07 00:19:14
18747,2014-10-07 00:19:14
18748,2014-10-07 00:19:15
18749,2014-10-07 00:19:15
18750,2014-10-07 00:19:15
18751,2014-10-07 00:19:35
18752,2014-10-07 00:19:35
18753,2014-10-07 00:19:35
18754,2014-10-07 00:19:38
18755,2014-10-07 00:19:38
18756,2014-10-07 00:19:38
18757,2014-10-07 00:20:10
18758,2014-10-07 00:20:10
18759,2014-10-07 00:20:10
18760,2014-10-07 00:20:26
18761,2014-10-07 00:20:26
18762,2014-10-07 00:20:26
18763,2014-10-07 00:20:29
18764,2014-10-07 00:20:29
18765,2014-10-07 00:20:29
18766,2014-10-07 00:21:11
18767,2014-10-07 00:21:11
18768,2014-10-07 00:21:11
18769,2014-10-07 00:21:32
18770,2014-10-07 00:21:32
18771,2014-10-07 00:21:32
18772,2014-10-07 00:21:34
18773,2014-10-07 00:21:34
18774,2014-10-07 00:21:34
18775,2014-10-07 00:21:56
18776,2014-10-07 00:21:56
18777,2014-10-07 00:21:56
18778,2014-10-07 00:22:24
18779,2014-10-07 00:22:24
18780,2014-10-07 00:22:24
18781,2014-10-07 00:22:24
18782,2014-10-07 00:22:24
18783,2014-10-07 00:22:24
18784,2014-10-07 00:22:34
18785,2014-10-07 00:22:34
18786,2014-10-07 00:22:34
18787,2014-10-07 00:22:41
18788,2014-10-07 00:22:41
18789,2014-10-07 00:22:41
18790,2014-10-07 00:23:10
18791,2014-10-07 00:23:10
18792,2014-10-07 00:23:10
18793,2014-10-07 00:23:17
18794,2014-10-07 00:23:17
18795,2014-10-07 00:23:17
18796,2014-10-07 00:23:18
18797,2014-10-07 00:23:18
18798,2014-10-07 00:23:18
18799,2014-10-07 00:23:42
18800,2014-10-07 00:23:42
18801,2014-10-07 00:23:42
18802,2014-10-07 00:23:50
18803,2014-10-07 00:23:50
18804,2014-10-07 00:23:50
18805,2014-10-07 00:23:56
18806,2014-10-07 00:23:56
18807,2014-10-07 00:23:56
18808,2014-10-07 00:24:37
18809,2014-10-07 00:24:37
18810,2014-10-07 00:24:37
18811,2014-10-07 00:24:43
18812,2014-10-07 00:24:43
18813,2014-10-07 00:24:43
18814,2014-10-07 00:24:53
18815,2014-10-07 00:24:53
18816,2014-10-07 00:24:53
18817,2014-10-07 00:25:19
18818,2014-10-07 00:25:19
18819,2014-10-07 00:25:19
18820,2014-10-07 00:25:24
18821,2014-10-07 00:25:24
18822,2014-10-07 00:25:24
18823,2014-10-07 00:25:47
18824,2014-10-07 00:25:47
18825,2014-10-07 00:25:47
18826,2014-10-07 00:25:49
18827,2014-10-07 00:25:49
18828,2014-10-07 00:25:49
18829,2014-10-07 00:25:50
18830,2014-10-07 00:25:50
18831,2014-10-07 00:25:50
18832,2014-10-07 00:26:18
18833,2014-10-07 00:26:18
18834,2014-10-07 00:26:18
18835,2014-10-07 00:26:20
18836,2014-10-07 00:26:20
18837,2014-10-07 00:26:20
18838,2014-10-07 00:26:37
18839,2014-10-07 00:26:37
18840,2014-10-07 00:26:37
18841,2014-10-07 00:26:48
18842,2014-10-07 00:26:48
18843,2014-10-07 00:26:48
18844,2014-10-07 00:27:12
18845,2014-10-07 00:27:12
18846,2014-10-07 00:27:12
18847,2014-10-07 00:27:19
18848,2014-10-07 00:27:19
18849,2014-10-07 00:27:19
18850,2014-10-07 00:27:59
18851,2014-10-07 00:27:59
18852,2014-10-07 00:27:59
18853,2014-10-07 00:28:05
18854,2014-10-07 00:28:05
18855,2014-10-07 00:28:05
18856,2014-10-07 00:28:24
18857,2014-10-07 00:28:24
18858,2014-10-07 00:28:24
18859,2014-10-07 00:28:46
18860,2014-10-07 00:28:46
18861,2014-10-07 00:28:46
18862,2014-10-07 00:29:04
18863,2014-10-07 00:29:04
18864,2014-10-07 00:29:04
18865,2014-10-07 00:29:11
18866,2014-10-07 00:29:11
18867,2014-10-07 00:29:11
18868,2014-10-07 00:29:45
18869,2014-10-07 00:29:45
18870,2014-10-07 00:29:45
18871,2014-10-07 00:30:16
18872,2014-10-07 00:30:16
18873,2014-10-07 00:30:16
18874,2014-10-07 00:30:20
18875,2014-10-07 00:30:20
18876,2014-10-07 00:30:20
18877,2014-10-07 00:30:40
18878,2014-10-07 00:30:40
18879,2014-10-07 00:30:40
18880,2014-10-07 00:30:51
18881,2014-10-07 00:30:51
18882,2014-10-07 00:30:51
18883,2014-10-07 00:30:57
18884,2014-10-07 00:30:57
18885,2014-10-07 00:30:57
18886,2014-10-07 00:31:23
18887,2014-10-07 00:31:23
18888,2014-10-07 00:31:23
18889,2014-10-07 00:31:31
18890,2014-10-07 00:31:31
18891,2014-10-07 00:31:31
18892,2014-10-07 00:31:47
18893,2014-10-07 00:31:47
18894,2014-10-07 00:31:47
18895,2014-10-07 00:32:24
18896,2014-10-07 00:32:24
18897,2014-10-07 00:32:24
18898,2014-10-07 00:32:30
18899,2014-10-07 00:32:30
18900,2014-10-07 00:32:30
18901,2014-10-07 00:32:39
18902,2014-10-07 00:32:39
18903,2014-10-07 00:32:39
18904,2014-10-07 00:32:40
18905,2014-10-07 00:32:40
18906,2014-10-07 00:32:40
18907,2014-10-07 00:32:57
18908,2014-10-07 00:32:57
18909,2014-10-07 00:32:57
18910,2014-10-07 00:33:13
18911,2014-10-07 00:33:13
18912,2014-10-07 00:33:13
18913,2014-10-07 00:33:16
18914,2014-10-07 00:33:16
18915,2014-10-07 00:33:16
18916,2014-10-07 00:33:34
18917,2014-10-07 00:33:34
18918,2014-10-07 00:33:34
18919,2014-10-07 00:33:34
18920,2014-10-07 00:33:34
18921,2014-10-07 00:33:34
18922,2014-10-07 00:33:45
18923,2014-10-07 00:33:45
18924,2014-10-07 00:33:45
18925,2014-10-07 00:34:02
18926,2014-10-07 00:34:02
18927,2014-10-07 00:34:02
18928,2014-10-07 00:34:16
18929,2014-10-07 00:34:16
18930,2014-10-07 00:34:16
18931,2014-10-07 00:34:34
18932,2014-10-07 00:34:34
18933,2014-10-07 00:34:34
18934,2014-10-07 00:34:59
18935,2014-10-07 00:34:59
18936,2014-10-07 00:34:59
18937,2014-10-07 00:35:21
18938,2014-10-07 00:35:21
18939,2014-10-07 00:35:21
18940,2014-10-07 00:35:33
18941,2014-10-07 00:35:33
18942,2014-10-07 00:35:33
18943,2014-10-07 00:35:46
18944,2014-10-07 00:35:46
18945,2014-10-07 00:35:46
18946,2014-10-07 00:36:12
18947,2014-10-07 00:36:12
18948,2014-10-07 00:36:12
18949,2014-10-07 00:36:54
18950,2014-10-07 00:36:54
18951,2014-10-07 00:36:54
18952,2014-10-07 00:37:12
18953,2014-10-07 00:37:12
18954,2014-10-07 00:37:12
18955,2014-10-07 00:37:47
18956,2014-10-07 00:37:47
18957,2014-10-07 00:37:47
18958,2014-10-07 00:38:00
18959,2014-10-07 00:38:00
18960,2014-10-07 00:38:00
18961,2014-10-07 00:38:24
18962,2014-10-07 00:38:24
18963,2014-10-07 00:38:24
18964,2014-10-07 00:38:50
18965,2014-10-07 00:38:50
18966,2014-10-07 00:38:50
18967,2014-10-07 00:39:14
18968,2014-10-07 00:39:14
18969,2014-10-07 00:39:14
18970,2014-10-07 00:39:28
18971,2014-10-07 00:39:28
18972,2014-10-07 00:39:28
18973,2014-10-07 00:39:48
18974,2014-10-07 00:39:48
18975,2014-10-07 00:39:48
18976,2014-10-07 00:39:58
18977,2014-10-07 00:39:58
18978,2014-10-07 00:39:58
18979,2014-10-07 00:40:07
18980,2014-10-07 00:40:07
18981,2014-10-07 00:40:07
18982,2014-10-07 00:40:28
18983,2014-10-07 00:40:28
18984,2014-10-07 00:40:28
18985,2014-10-07 00:41:05
18986,2014-10-07 00:41:05
18987,2014-10-07 00:41:05
18988,2014-10-07 00:41:34
18989,2014-10-07 00:41:34
18990,2014-10-07 00:41:34
18991,2014-10-07 00:41:50
18992,2014-10-07 00:41:50
18993,2014-10-07 00:41:50
18994,2014-10-07 00:42:32
18995,2014-10-07 00:42:32
18996,2014-10-07 00:42:32
18997,2014-10-07 00:42:48
18998,2014-10-07 00:42:48
18999,2014-10-07 00:42:48
19000,2014-10-07 00:42:53
19001,2014-10-07 00:42:53
19002,2014-10-07 00:42:53
19003,2014-10-07 00:43:32
19004,2014-10-07 00:43:32
19005,2014-10-07 00:43:32
19006,2014-10-07 00:43:33
19007,2014-10-07 00:43:33
19008,2014-10-07 00:43:33
19009,2014-10-07 00:44:11
19010,2014-10-07 00:44:11
19011,2014-10-07 00:44:11
19012,2014-10-07 00:44:25
19013,2014-10-07 00:44:25
19014,2014-10-07 00:44:25
19015,2014-10-07 00:44:35
19016,2014-10-07 00:44:35
19017,2014-10-07 00:44:35
19018,2014-10-07 00:44:41
19019,2014-10-07 00:44:41
19020,2014-10-07 00:44:41
19021,2014-10-07 00:45:02
19022,2014-10-07 00:45:02
19023,2014-10-07 00:45:02
19024,2014-10-07 00:45:05
19025,2014-10-07 00:45:05
19026,2014-10-07 00:45:05
19027,2014-10-07 00:45:31
19028,2014-10-07 00:45:31
19029,2014-10-07 00:45:31
19030,2014-10-07 00:45:43
19031,2014-10-07 00:45:43
19032,2014-10-07 00:45:43
19033,2014-10-07 00:45:46
19034,2014-10-07 00:45:46
19035,2014-10-07 00:45:46
19036,2014-10-07 00:45:53
19037,2014-10-07 00:45:53
19038,2014-10-07 00:45:53
19039,2014-10-07 00:46:14
19040,2014-10-07 00:46:14
19041,2014-10-07 00:46:14
19042,2014-10-07 00:46:39
19043,2014-10-07 00:46:39
19044,2014-10-07 00:46:39
19045,2014-10-07 00:46:54
19046,2014-10-07 00:46:54
19047,2014-10-07 00:46:54
19048,2014-10-07 00:46:59
19049,2014-10-07 00:46:59
19050,2014-10-07 00:46:59
19051,2014-10-07 00:47:31
19052,2014-10-07 00:47:31
19053,2014-10-07 00:47:31
19054,2014-10-07 00:47:36
19055,2014-10-07 00:47:36
19056,2014-10-07 00:47:36
19057,2014-10-07 00:48:01
19058,2014-10-07 00:48:01
19059,2014-10-07 00:48:01
19060,2014-10-07 00:48:07
19061,2014-10-07 00:48:07
19062,2014-10-07 00:48:07
19063,2014-10-07 00:48:49
19064,2014-10-07 00:48:49
19065,2014-10-07 00:48:49
19066,2014-10-07 00:49:15
19067,2014-10-07 00:49:15
19068,2014-10-07 00:49:15
19069,2014-10-07 00:49:24
19070,2014-10-07 00:49:24
19071,2014-10-07 00:49:24
19072,2014-10-07 00:49:48
19073,2014-10-07 00:49:48
19074,2014-10-07 00:49:48
19075,2014-10-07 00:50:12
